name	path	filter	prompt	titel	autor	projektuebersicht
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Projektserie/Giessmann_Alina/03_Adaption_Giessmann_Alina_Hauptraum_kom.jpg	Adaption	control elements, monitor, Organic forms, Curved lines, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms, Biomimicry,  out of Space, dynamic lighting, ultra high definition, reflections, sharp focus, intense shadows, detailed and intricate environment, intricate	Essbereich	Alina Giessmann	giessmann
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Projektserie/Giessmann_Alina/03_adaption_Giessmann_Alina_Schlafbereich_kom.jpg	Adaption	bed, Organic forms, Curved lines, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms, Biomimicry,  out of Space, dynamic lighting, ultra high definition, reflections, sharp focus, intense shadows, detailed and intricate environment, intricate	Schlafbereich	Alina Giessmann	giessmann
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Projektserie/Giessmann_Alina/03_Adaption_Giessmann_Alina_Renaissance_Room.jpg	Adaption	white room, no windows, space, lighten up floor, renaissance room, spaceship, honeycomb structure, Biomimicry, warm light, sky, stars, Organic forms, Curved lines, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms,  out of Space	Renaissance Raum	Alina Giessmann	giessmann
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Projektserie/Giessmann_Alina/03_Adaption_Giessmann_Alina_Renaissance_Room_Monolith2.jpg	Adaption	shadow, white room, no windows, space, lighten up floor, renaissance room, spaceship, honeycomb structure, Biomimicry, warm light, sky, stars, Organic forms, Curved lines, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms,  out of Space, dynamic lighting, ultra high definition, reflections, sharp focus, intense shadows, detailed and intricate environment, intricate	Renaissance Raum Monolith	Alina Giessmann	giessmann
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Projektserie/Giessmann_Alina/03_Adaption_Giessmann_Alina_Monolith_2.jpg	Adaption	landscape, monolith, Organic forms, Curved lines, Antoni Gaudi, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms, Biomimicry,  out of Space, hexagonal structure, honeycomb	Monolith 2	Alina Giessmann	giessmann
03 	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Projektserie/Giessmann_Alina/03_Adaption_Giessmann_Alina_Monolith_3.jpg	Adaption	landscape, monolith, Organic forms, Curved lines, Antoni Gaudi, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms, Biomimicry,  out of Space, hexagonal structure, honeycomb	Monolith 3	Alina Giessmann	giessmann
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Projektserie/Giessmann_Alina/03_Adaption_Giessmann_Alina_Space_Station_5.jpg	Adaption	Organic forms, Curved lines, honeycomb structure, white/ beige wall, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms, Biomimicry,  out of Space, dynamic lighting, ultra high definition, reflections, sharp focus, intense shadows, detailed and intricate environment, intricate	Space Station 5	Alina Giessmann	giessmann
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Projektserie/Giessmann_Alina/03_Adaption_Giessmann_Alina_Renaissance_Room_Tisch.jpg	Adaption	bed, renaissance room, spaceship, honeycomb structure, Biomimicry, warm light, sky, stars, Organic forms, Curved lines, organic architectur, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms,  out of Space, dynamic lighting, ultra high definition, reflections, sharp focus, intense shadows, detailed and intricate environment, intricate	Renaissance Raum Tisch	Alina Giessmann	giessmann
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Projektserie/Giessmann_Alina/03_Adaption_Giessmann_Alina_Aufenthaltsraum3.jpg	Adaption	chairs, honeycomb structure, conference table and chair on the discovery one from the movie "2001 A Space Odyssey", Organic forms, Curved lines, white/ beige wall, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms, Biomimicry,  out of Space, dynamic lighting, ultra high definition, reflections, sharp focus, intense shadows, detailed and intricate environment, intricate	Aufenthaltsbereich3	Alina Giessmann	giessmann
03	L:/2023_24_Wintersemester/DM/BVK/BVK_IM_Entwurf/bvk-128-03/Touchdesigner/131223_Projektdatei_Datenvisualisierung/131223_Projektdatei_Datenvisualisierung/Datenbank/Videos/03_Adaption_Giessmann_Alina_Raumstation.mp4	Adaption	red chair, spaceship, Organic forms, honeycomb structure, Curved lines, white wall, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms, Biomimicry,  out of Space, dynamic lighting, ultra high definition, reflections, sharp focus, intense shadows, detailed and intricate environment, intricate	Raumstation	Alina Giessmann	giessmann
03	L:/2023_24_Wintersemester/DM/BVK/BVK_IM_Entwurf/bvk-128-03/Touchdesigner/131223_Projektdatei_Datenvisualisierung/131223_Projektdatei_Datenvisualisierung/Datenbank/Videos/03_Adaption_Giessmann_Alina_Telefonzelle.mp4	Adaption	booth, monitor, warm light, Organic forms, Curved lines, honeycomb structure, white/ beige wall, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms, Biomimicry,  out of Space, dynamic lighting, ultra high definition, reflections, sharp focus, intense shadows, detailed and intricate environment, intricate	Telefonzelle	Alina Giessmann	giessmann
03	L:/2023_24_Wintersemester/DM/BVK/BVK_IM_Entwurf/bvk-128-03/Touchdesigner/131223_Projektdatei_Datenvisualisierung/131223_Projektdatei_Datenvisualisierung/Datenbank/Videos/03_Adaption_Giessmann_Alina_Knochen_Transition.mp4	Adaption	bone, Organic forms, Curved lines, honeycomb, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms, Biomimicry,  out of Space, dynamic lighting, ultra high definition, reflections, sharp focus, intense shadows, detailed and intricate environment, intricate	Knochen Transition	Alina Giessmann	giessmann
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Timecodes/056/03_Adaption_Giessmann_Alina_Discovery_One.jpg	Adaption	honycomb, outside, "Generate an image of the Discovery One from the film '2001: A Space Odyssey,' with a creative twist. Transform the spacecraft's structure into a honeycomb pattern, incorporating curved lines reminiscent of organic shapes. Envision a fusion of futuristic technology with the natural elegance of honeycomb structures, resulting in a visually captivating reinterpretation of the iconic spaceship."	Discovery One	Alina Giessmann	giessmann
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Timecodes/026/03_Adaption_Giessmann_Alina_Rezeption.jpg	Adaption	reception area, warm light, desk, white, spaceship, Organic forms, honeycomb structure, Curved lines, white wall, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms, Biomimicry,  out of Space, dynamic lighting, ultra high definition, reflections, sharp focus, intense shadows, detailed and intricate environment, intricate	Rezeption	Alina Giessmann	giessmann
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Projektserie/Giessmann_Alina/03_Adaption_Giessmann_Alina_Mond_Monolith.jpg	Adaption	monolith, "Generate an image depicting the iconic moon scene from 2001: A Space Odyssey, where the research station discovers the Monolith. Reimagine the lunar landscape with honeycomb-like structures and flowing, curved lines. Create a scene that captures the mysterious essence of the Monolith discovery by transforming the lunar environment into an intricate tapestry of organic honeycomb patterns and elegant curves. Infuse a sense of wonder and intrigue into the visual representation of this iconic moment on the moon."	Mond Monolith	Alina Giessmann	giessmann
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Projektserie/Giessmann_Alina/03_Adaption_Giessmann_Alina_Steuerzentrale_HAL9000.jpg	Adaption	chairs, honeycomb structure, Organic forms, Curved lines, white/ beige wall, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms, Biomimicry,  out of Space, dynamic lighting, ultra high definition, reflections, sharp focus, intense shadows, detailed and intricate environment, intricate	Steuerzentrale HAL9000	Alina Giessmann	giessmann
03	https://raw.githubusercontent.com/maroeplin/bvk-128-03/main/Projektserie/Giessmann_Alina/03_Adaption_Giessmann_Alina_Eva_Pod.jpg	Adaption	warm light, Organic forms, Curved lines, honeycomb structure, white/ beige wall, organic architecture, Asymmetry, Natural forms, Whiplash curves, Aesthetic movement, organic rooms, Biomimicry,  out of Space, dynamic lighting, ultra high definition, reflections, sharp focus, intense shadows, detailed and intricate environment, intricate	Eva Pod	Alina Giessmann	giessmann
03	L:/2023_24_Wintersemester/DM/BVK/BVK_IM_Entwurf/bvk-128-03/Touchdesigner/131223_Projektdatei_Datenvisualisierung/131223_Projektdatei_Datenvisualisierung/Datenbank/Videos/03_Adaption_Giessmann_Alina_Psychedelische_Reise.mp4	Adaption	vibrated, shining light, honeycomb structure, curved lines, organic forms, Biomimicry, photorealistic, Generate a scene inspired by the psychedelic sequence between the third and fourth chapters of 2001: A Space Odyssey. In this rendition, transform the vibrant psychedelic lights into colorful honeycomb-like structures with organic, curved patterns. Create a surreal and mesmerizing atmosphere by replacing the original lights with these imaginative, swirling designs	Psychedelische Reise	Alina Giessmann	giessmann
